,Date/Time,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),time_idx,month
22828,2018-06-13 12:10:00,533.740417480468,6.024713039398191,632.358533596386,22828,6
22829,2018-06-13 12:20:00,503.653015136718,5.90123081207275,592.171152896411,22829,6
22830,2018-06-13 12:30:00,434.679412841796,5.630311012268058,507.2791289708111,22830,6
22831,2018-06-13 12:40:00,367.7119140625,5.42180299758911,446.783876865162,22831,6
22832,2018-06-13 12:50:00,343.681488037109,5.48426294326782,464.484227149517,22832,6
22833,2018-06-13 13:00:00,345.220794677734,5.3554081916809,428.351106868523,22833,6
22834,2018-06-13 13:10:00,321.268585205078,5.24426412582397,398.35223441830396,22834,6
22835,2018-06-13 13:20:00,346.092590332031,5.42262601852416,447.014823257961,22835,6
22836,2018-06-13 13:30:00,338.942901611328,5.36693906784057,431.52445008396006,22836,6
22837,2018-06-13 13:40:00,306.76300048828097,5.17445182800292,380.041434402872,22837,6
22838,2018-06-13 13:50:00,437.371002197265,5.556571960449211,485.42201869294405,22838,6
22839,2018-06-13 14:00:00,374.363708496093,5.4160041809082005,445.1583988957209,22839,6
22840,2018-06-13 14:10:00,618.850280761718,6.3123688697814915,734.5311718869141,22840,6
22841,2018-06-13 14:20:00,1076.21398925781,7.645806789398191,1334.1618991278501,22841,6
22842,2018-06-13 14:30:00,948.807983398437,7.19548177719116,1106.47179920929,22842,6
22843,2018-06-13 14:40:00,1222.2509765625,7.892350196838371,1468.96585410162,22843,6
22844,2018-06-13 14:50:00,1155.15100097656,7.72570991516113,1377.0540521523599,22844,6
22845,2018-06-13 15:00:00,1153.00402832031,7.808287143707268,1422.1967480471399,22845,6
22846,2018-06-13 15:10:00,1215.1650390625,7.95173120498657,1502.47743625446,22846,6
22847,2018-06-13 15:20:00,1272.19201660156,8.080246925354,1576.28026856584,22847,6
22848,2018-06-13 15:30:00,1284.82604980468,8.026599884033201,1545.26598724193,22848,6
22849,2018-06-13 15:40:00,1447.123046875,8.36449813842773,1745.12245260321,22849,6
22850,2018-06-13 15:50:00,1393.5159912109302,8.208057403564451,1651.29781608995,22850,6
22851,2018-06-13 16:00:00,1398.91796875,8.245617866516112,1673.6313126087805,22851,6
22852,2018-06-13 16:10:00,1362.48999023437,8.20038986206054,1646.75430039815,22852,6
22853,2018-06-13 16:20:00,1435.65002441406,8.33182907104492,1725.3580663218204,22853,6
22854,2018-06-13 16:30:00,1397.77795410156,8.18497562408447,1637.63661365543,22854,6
22855,2018-06-13 16:40:00,1325.85302734375,8.30861759185791,1711.36894993487,22855,6
22856,2018-06-13 16:50:00,1358.626953125,8.45703506469726,1801.56611156552,22856,6
22857,2018-06-13 17:00:00,1135.39599609375,8.20690155029296,1650.6125560698804,22857,6
22858,2018-06-13 17:10:00,765.802917480468,7.4121618270874,1212.88756498542,22858,6
22859,2018-06-13 17:20:00,704.1245727539059,6.8539152145385716,951.560026110135,22859,6
22860,2018-06-13 17:30:00,571.708190917968,6.44411182403564,784.302375413996,22860,6
22861,2018-06-13 17:40:00,427.386291503906,5.9398508071899405,604.884483270308,22861,6
22862,2018-06-13 17:50:00,356.42849731445295,5.8250241279602015,567.54160732766,22862,6
22863,2018-06-13 18:00:00,371.00439453125,5.78631496429443,555.2596872445021,22863,6
22864,2018-06-13 18:10:00,350.979095458984,5.791324138641349,556.8404557350401,22864,6
22865,2018-06-13 18:20:00,299.712493896484,5.43488883972167,450.463063893943,22865,6
22866,2018-06-13 18:30:00,224.031799316406,4.90514087677001,313.03325098593604,22866,6
22867,2018-06-13 18:40:00,157.616302490234,4.429300785064691,207.18313440537497,22867,6
22868,2018-06-13 18:50:00,87.7167663574218,4.03267908096313,129.09107467323298,22868,6
22869,2018-06-13 19:00:00,0.0,2.53270506858825,0.0,22869,6
22870,2018-06-13 19:10:00,25.4073104858398,4.04630088806152,131.644193077454,22870,6
22871,2018-06-13 19:20:00,8.52659225463867,2.55371189117431,0.0,22871,6
22872,2018-06-13 19:30:00,0.0,1.1635810136795002,0.0,22872,6
22873,2018-06-13 19:40:00,0.0,1.6036440134048402,0.0,22873,6
22874,2018-06-13 19:50:00,0.0,1.6396050453186002,0.0,22874,6
22875,2018-06-13 20:00:00,0.0,1.85643994808197,0.0,22875,6
22876,2018-06-13 20:10:00,0.0,2.37565088272094,0.0,22876,6
22877,2018-06-13 20:20:00,0.0,2.80693292617797,0.0,22877,6
22878,2018-06-13 20:30:00,0.0,3.26274800300598,29.930857142881894,22878,6
22879,2018-06-13 20:40:00,0.0,2.39904499053955,0.0,22879,6
22880,2018-06-13 20:50:00,0.0,2.9312520027160605,0.0,22880,6
22881,2018-06-13 21:00:00,0.0,2.6838219165802,0.0,22881,6
22882,2018-06-13 21:10:00,0.0,2.80015397071838,0.0,22882,6
22883,2018-06-13 21:20:00,0.0,2.34971499443054,0.0,22883,6
22884,2018-06-13 21:30:00,0.0,2.70613694190979,0.0,22884,6
22885,2018-06-13 21:40:00,0.0,1.7120180130004798,0.0,22885,6
22886,2018-06-13 21:50:00,0.0,1.52260601520538,0.0,22886,6
22887,2018-06-13 22:00:00,0.0,1.3671029806136998,0.0,22887,6
22888,2018-06-13 22:10:00,0.0,1.6349990367889398,0.0,22888,6
22889,2018-06-13 22:20:00,0.0,1.19022703170776,0.0,22889,6
22890,2018-06-13 22:30:00,0.0,0.9928380846977232,0.0,22890,6
22891,2018-06-13 22:40:00,0.0,0.4731602966785429,0.0,22891,6
22892,2018-06-13 22:50:00,0.0,0.314646810293198,0.0,22892,6
22893,2018-06-13 23:00:00,0.0,0.40283700823783897,0.0,22893,6
22894,2018-06-13 23:10:00,0.0,0.93033218383789,0.0,22894,6
22895,2018-06-13 23:20:00,0.0,0.5835148096084589,0.0,22895,6
22896,2018-06-13 23:30:00,0.0,0.359051913022995,0.0,22896,6
22897,2018-06-13 23:40:00,0.0,0.941838026046752,0.0,22897,6
22898,2018-06-13 23:50:00,0.0,0.7607396841049191,0.0,22898,6
22899,2018-06-14 00:00:00,0.0,0.5621153712272641,0.0,22899,6
22900,2018-06-14 00:10:00,0.0,0.791614592075347,0.0,22900,6
22901,2018-06-14 00:20:00,0.0,1.48553895950317,0.0,22901,6
22902,2018-06-14 00:30:00,0.0,1.70675098896026,0.0,22902,6
22903,2018-06-14 00:40:00,0.0,1.43213403224945,0.0,22903,6
22904,2018-06-14 00:50:00,0.0,1.97437894344329,0.0,22904,6
22905,2018-06-14 01:00:00,0.0,1.74163901805877,0.0,22905,6
22906,2018-06-14 01:10:00,0.0,1.4317950010299598,0.0,22906,6
22907,2018-06-14 01:20:00,0.0,1.35742795467376,0.0,22907,6
22908,2018-06-14 01:30:00,0.0,1.53711402416229,0.0,22908,6
22909,2018-06-14 01:40:00,0.0,1.88769900798797,0.0,22909,6
22910,2018-06-14 01:50:00,0.0,1.05127596855163,0.0,22910,6
22911,2018-06-14 02:00:00,0.0,1.43822598457336,0.0,22911,6
22912,2018-06-14 02:10:00,0.0,1.4226479530334395,0.0,22912,6
22913,2018-06-14 02:20:00,0.0,1.3646889925003,0.0,22913,6
22914,2018-06-14 02:30:00,0.0,0.8846191167831421,0.0,22914,6
22915,2018-06-14 02:40:00,0.0,1.1642279624938898,0.0,22915,6
22916,2018-06-14 02:50:00,0.0,1.4217820167541495,0.0,22916,6
22917,2018-06-14 03:00:00,0.0,1.14328002929687,0.0,22917,6
22918,2018-06-14 03:10:00,0.0,0.875279307365417,0.0,22918,6
22919,2018-06-14 03:20:00,0.0,1.160374045372,0.0,22919,6
22920,2018-06-14 03:30:00,0.0,0.965692520141601,0.0,22920,6
22921,2018-06-14 03:40:00,0.0,0.530468225479125,0.0,22921,6
22922,2018-06-14 03:50:00,0.0,0.495774209499359,0.0,22922,6
22923,2018-06-14 04:00:00,0.0,0.984181582927703,0.0,22923,6
22924,2018-06-14 04:10:00,0.0,0.8167108297348019,0.0,22924,6
22925,2018-06-14 04:20:00,0.0,1.1104229688644398,0.0,22925,6
22926,2018-06-14 04:30:00,0.0,0.93762457370758,0.0,22926,6
22927,2018-06-14 04:40:00,0.0,1.83970201015472,0.0,22927,6
22928,2018-06-14 04:50:00,0.0,1.83199000358581,0.0,22928,6
22929,2018-06-14 05:00:00,0.0,2.28005695343017,0.0,22929,6
22930,2018-06-14 05:10:00,0.0,1.1413550376892,0.0,22930,6
22931,2018-06-14 05:20:00,0.0,1.39925396442413,0.0,22931,6
22932,2018-06-14 05:30:00,0.0,1.23518705368041,0.0,22932,6
22933,2018-06-14 05:40:00,0.0,2.07741808891296,0.0,22933,6
22934,2018-06-14 05:50:00,0.0,2.06757688522338,0.0,22934,6
22935,2018-06-14 06:00:00,0.0,1.74376904964447,0.0,22935,6
22936,2018-06-14 06:10:00,0.0,1.2719759941101,0.0,22936,6
22937,2018-06-14 06:20:00,0.0,1.17376899719238,0.0,22937,6
22938,2018-06-14 06:30:00,0.0,0.8043295741081229,0.0,22938,6
22939,2018-06-14 06:40:00,0.0,0.8425301909446709,0.0,22939,6
22940,2018-06-14 06:50:00,0.0,0.5622649788856501,0.0,22940,6
22941,2018-06-14 07:00:00,0.0,0.6342791914939879,0.0,22941,6
22942,2018-06-14 07:10:00,0.0,1.2649519443511898,0.0,22942,6
22943,2018-06-14 07:20:00,0.0,1.66829895973205,0.0,22943,6
22944,2018-06-14 07:30:00,0.0,0.7624465227127071,0.0,22944,6
22945,2018-06-14 07:40:00,0.0,1.3507150411605802,0.0,22945,6
22946,2018-06-14 07:50:00,0.0,1.31596899032592,0.0,22946,6
22947,2018-06-14 08:00:00,0.0,1.0136239528656,0.0,22947,6
22948,2018-06-14 08:10:00,0.0,0.5803061723709101,0.0,22948,6
22949,2018-06-14 08:20:00,0.0,0.694625496864318,0.0,22949,6
22950,2018-06-14 08:30:00,0.0,1.23316001892089,0.0,22950,6
22951,2018-06-14 08:40:00,0.0,1.50079798698425,0.0,22951,6
22952,2018-06-14 08:50:00,0.0,2.3569209575653,0.0,22952,6
22953,2018-06-14 09:00:00,0.0,2.0504150390625,0.0,22953,6
22954,2018-06-14 09:10:00,0.0,1.96195900440216,0.0,22954,6
22955,2018-06-14 09:20:00,0.0,2.08225893974304,0.0,22955,6
22956,2018-06-14 09:30:00,0.0,1.17956697940826,0.0,22956,6
22957,2018-06-14 09:40:00,0.0,1.11138999462127,0.0,22957,6
22958,2018-06-14 09:50:00,0.0,1.15522003173828,0.0,22958,6
22959,2018-06-14 10:00:00,0.0,1.05884194374084,0.0,22959,6
22960,2018-06-14 10:10:00,0.0,1.42459094524383,0.0,22960,6
22961,2018-06-14 10:20:00,0.0,2.18861007690429,0.0,22961,6
22962,2018-06-14 10:30:00,0.0,1.78259205818176,0.0,22962,6
22963,2018-06-14 10:40:00,0.0,0.972586512565612,0.0,22963,6
22964,2018-06-14 10:50:00,0.0,0.850002527236938,0.0,22964,6
22965,2018-06-14 11:00:00,0.0,1.06472694873809,0.0,22965,6
22966,2018-06-14 11:10:00,0.0,1.3060810565948402,0.0,22966,6
22967,2018-06-14 11:20:00,0.0,1.1859459877014098,0.0,22967,6
22968,2018-06-14 11:30:00,0.0,1.14315998554229,0.0,22968,6
22969,2018-06-14 11:40:00,0.0,1.34614098072052,0.0,22969,6
22970,2018-06-14 11:50:00,0.0,2.2220139503479,0.0,22970,6
22971,2018-06-14 12:00:00,0.0,2.47989010810852,0.0,22971,6
22972,2018-06-14 12:10:00,0.0,1.70958805084228,0.0,22972,6
22973,2018-06-14 12:20:00,0.0,1.90194499492645,0.0,22973,6
22974,2018-06-14 12:30:00,0.0,1.56180095672607,0.0,22974,6
22975,2018-06-14 12:40:00,0.0,1.77496099472045,0.0,22975,6
22976,2018-06-14 12:50:00,0.0,2.33474802970886,0.0,22976,6
22977,2018-06-14 13:00:00,0.0,2.00189995765686,0.0,22977,6
22978,2018-06-14 13:10:00,0.0,1.33243298530578,0.0,22978,6
22979,2018-06-14 13:20:00,0.0,1.00175094604492,0.0,22979,6
22980,2018-06-14 13:30:00,0.0,0.9900705814361568,0.0,22980,6
22981,2018-06-14 13:40:00,0.0,1.12218701839447,0.0,22981,6
22982,2018-06-14 13:50:00,0.0,1.13985300064086,0.0,22982,6
22983,2018-06-14 14:00:00,0.0,1.05054199695587,0.0,22983,6
22984,2018-06-14 14:10:00,0.0,1.77719402313232,0.0,22984,6
22985,2018-06-14 14:20:00,0.0,2.3593699932098304,0.0,22985,6
22986,2018-06-14 14:30:00,0.0,3.24376511573791,28.5541982356708,22986,6
22987,2018-06-14 14:40:00,0.0,1.78993296623229,0.0,22987,6
22988,2018-06-14 14:50:00,0.0,1.34931194782257,0.0,22988,6
22989,2018-06-14 15:00:00,0.0,1.77748501300811,0.0,22989,6
22990,2018-06-14 15:10:00,0.0,2.3619539737701403,0.0,22990,6
22991,2018-06-14 15:20:00,0.0,3.05477404594421,17.9927851589428,22991,6
22992,2018-06-14 15:30:00,0.0,2.95561289787292,0.0,22992,6
22993,2018-06-14 15:40:00,0.0,1.8947039842605504,0.0,22993,6
22994,2018-06-14 15:50:00,0.0,3.45260310173034,46.8712646710455,22994,6
22995,2018-06-14 16:00:00,70.49613189697259,4.03053712844848,128.690373728775,22995,6
22996,2018-06-14 16:10:00,0.5684682726860041,2.63599705696105,0.0,22996,6
22997,2018-06-14 16:20:00,0.0,1.7046060562133702,0.0,22997,6
22998,2018-06-14 16:30:00,0.0,2.0523669719696,0.0,22998,6
22999,2018-06-14 16:40:00,0.0,2.41548299789428,0.0,22999,6
23000,2018-06-14 16:50:00,0.0,1.54342997074127,0.0,23000,6
23001,2018-06-14 17:00:00,0.0,2.43087697029113,0.0,23001,6
23002,2018-06-14 17:10:00,0.0,2.4419989585876403,0.0,23002,6
23003,2018-06-14 17:20:00,0.0,2.86420893669128,0.0,23003,6
23004,2018-06-14 17:30:00,0.0,3.318866014480589,34.3377552786378,23004,6
23005,2018-06-14 17:40:00,0.0,3.22480106353759,27.236475486613895,23005,6
23006,2018-06-14 17:50:00,55.1942291259765,4.11462688446044,144.579413267934,23006,6
23007,2018-06-14 18:00:00,98.73963165283199,4.09647989273071,141.122609846043,23007,6
23008,2018-06-14 18:10:00,11.8509702682495,3.1558580398559504,22.930795562409898,23008,6
23009,2018-06-14 18:20:00,2.03446507453918,2.78641891479492,0.0,23009,6
23010,2018-06-14 18:30:00,0.0,3.00197410583496,16.0634831542266,23010,6
23011,2018-06-14 18:40:00,140.498992919921,4.66742897033691,258.304771900576,23011,6
23012,2018-06-14 18:50:00,391.80288696289,5.54357481002807,481.622756454794,23012,6
23013,2018-06-14 19:00:00,401.81399536132795,5.72576808929443,536.352224656937,23013,6
23014,2018-06-14 19:10:00,261.8876953125,4.96652889251708,327.819232999523,23014,6
23015,2018-06-14 19:20:00,1.58960402011871,2.48557901382446,0.0,23015,6
23016,2018-06-14 19:30:00,316.724487304687,5.1983370780944815,386.26090873736,23016,6
23017,2018-06-14 19:40:00,395.912292480468,5.81685304641723,564.9363142198121,23017,6
23018,2018-06-14 19:50:00,564.1134033203119,6.27209997177124,719.693695682805,23018,6
23019,2018-06-14 20:00:00,300.501098632812,5.4385690689086905,451.5005601923429,23019,6
23020,2018-06-14 20:10:00,444.405487060546,5.92504596710205,599.992272466332,23020,6
23021,2018-06-14 20:20:00,805.591186523437,7.03582286834716,1032.19676767231,23021,6
23022,2018-06-14 20:30:00,1268.64599609375,8.058518409729,1563.6837971639902,23022,6
23023,2018-06-14 20:40:00,1485.0799560546802,8.67540645599365,1937.20997290484,23023,6
23024,2018-06-14 20:50:00,1694.60998535156,9.25784397125244,2311.35996126826,23024,6
23025,2018-06-14 21:00:00,1659.12805175781,8.936619758605948,2103.2151411048003,23025,6
23026,2018-06-14 21:10:00,1389.97900390625,8.33821868896484,1729.21682827809,23026,6
23027,2018-06-14 21:20:00,1290.89099121093,8.112483024597159,1595.0540025796802,23027,6
23028,2018-06-14 21:30:00,1169.57897949218,7.999382019042961,1529.64282676304,23028,6
23029,2018-06-14 21:40:00,1296.95300292968,8.33153533935546,1725.18075956886,23029,6
23030,2018-06-14 21:50:00,1432.90197753906,8.70608520507812,1956.5139019760504,23030,6
23031,2018-06-14 22:00:00,1472.1190185546802,8.63608837127685,1912.55381713395,23031,6
23032,2018-06-14 22:10:00,1420.7840576171802,8.58584022521972,1881.18642875993,23032,6
23033,2018-06-14 22:20:00,1370.19799804687,8.06715583801269,1568.6854620777694,23033,6
23034,2018-06-14 22:30:00,1244.48303222656,7.8851900100708,1464.95116481827,23034,6
23035,2018-06-14 22:40:00,1027.25805664062,7.372635841369621,1192.9714415608698,23035,6
23036,2018-06-14 22:50:00,903.221374511718,7.088452816009519,1056.30903052973,23036,6
23037,2018-06-14 23:00:00,836.496215820312,6.958981990814201,997.6303412697639,23037,6
23038,2018-06-14 23:10:00,1032.47595214843,7.45381021499633,1234.12543293476,23038,6
23039,2018-06-14 23:20:00,1057.97497558593,7.68642807006835,1355.86847159023,23039,6
23040,2018-06-14 23:30:00,1212.25805664062,8.11407375335693,1595.98303688796,23040,6
23041,2018-06-14 23:40:00,1184.77697753906,7.9662971496582,1510.75589364344,23041,6
23042,2018-06-14 23:50:00,1235.53198242187,7.97818803787231,1517.53070789224,23042,6
23043,2018-06-15 00:00:00,1371.26696777343,8.23459720611572,1667.06535251643,23043,6
23044,2018-06-15 00:10:00,1531.0129394531198,8.54335784912109,1854.7974945372696,23044,6
23045,2018-06-15 00:20:00,1701.90002441406,9.043539047241213,2172.09589546377,23045,6
23046,2018-06-15 00:30:00,1830.0140380859305,9.33276844024658,2360.3357844557604,23046,6
23047,2018-06-15 00:40:00,1798.6639404296802,9.29029941558837,2332.5604705055703,23047,6
23048,2018-06-15 00:50:00,1807.27404785156,9.32027530670166,2352.16138477305,23048,6
23049,2018-06-15 01:00:00,1667.2230224609302,8.99509906768798,2140.83193782124,23049,6
23050,2018-06-15 01:10:00,1421.3430175781198,8.42355632781982,1781.06892426995,23050,6
23051,2018-06-15 01:20:00,1289.89697265625,8.1700267791748,1628.8151256324802,23051,6
23052,2018-06-15 01:30:00,1324.36901855468,8.16901683807373,1628.21989561622,23052,6
23053,2018-06-15 01:40:00,1136.40100097656,7.756350994110099,1393.70988765281,23053,6
23054,2018-06-15 01:50:00,1152.98999023437,7.78080081939697,1407.0809232741199,23054,6
23055,2018-06-15 02:00:00,1333.5419921875,8.19803142547607,1645.35785036331,23055,6
23056,2018-06-15 02:10:00,1257.88696289062,7.9983367919921795,1529.0443908653501,23056,6
23057,2018-06-15 02:20:00,1230.32800292968,7.9206051826477015,1484.86357265635,23057,6
23058,2018-06-15 02:30:00,1166.85900878906,7.834879875183098,1436.9047688248404,23058,6
23059,2018-06-15 02:40:00,944.047973632812,7.33126401901245,1172.37074447303,23059,6
23060,2018-06-15 02:50:00,918.010009765625,7.286156177520749,1150.19088316422,23060,6
23061,2018-06-15 03:00:00,954.918090820312,7.317100048065178,1165.37486798158,23061,6
23062,2018-06-15 03:10:00,966.0659790039059,7.3293790817260716,1171.43806996684,23062,6
23063,2018-06-15 03:20:00,964.63818359375,7.37010908126831,1191.70610894882,23063,6
23064,2018-06-15 03:30:00,1071.85095214843,7.51408290863037,1265.2332004722198,23064,6
23065,2018-06-15 03:40:00,1172.68395996093,7.89793682098388,1472.1022023849,23065,6
23066,2018-06-15 03:50:00,1136.85595703125,7.78457403182983,1409.15071263807,23066,6
23067,2018-06-15 04:00:00,1079.61206054687,7.72483396530151,1376.57957367285,23067,6
23068,2018-06-15 04:10:00,1036.13305664062,7.62866783142089,1325.06589737425,23068,6
23069,2018-06-15 04:20:00,780.993896484375,6.86903810501098,958.1078074517,23069,6
23070,2018-06-15 04:30:00,771.5751953125,6.94074916839599,989.5376878263228,23070,6
23071,2018-06-15 04:40:00,966.2307739257808,7.394382953643791,1203.9006369696801,23071,6
23072,2018-06-15 04:50:00,877.43212890625,7.11535787582397,1068.77532634413,23072,6
23073,2018-06-15 05:00:00,828.098022460937,7.06876707077026,1047.2479275479302,23073,6
23074,2018-06-15 05:10:00,778.252685546875,7.0106110572814915,1020.7726662216,23074,6
23075,2018-06-15 05:20:00,856.8967895507809,7.2193908691406214,1117.88905194756,23075,6
23076,2018-06-15 05:30:00,908.6704711914059,7.34391021728515,1178.64140429065,23076,6
23077,2018-06-15 05:40:00,1108.32299804687,7.999436855316159,1529.6742259456198,23077,6
23078,2018-06-15 05:50:00,1149.80297851562,8.01135063171386,1536.5034389963,23078,6
23079,2018-06-15 06:00:00,1054.373046875,7.6354889869689915,1328.6815485715,23079,6
23080,2018-06-15 06:10:00,992.87060546875,7.45254898071289,1233.4784432460401,23080,6
23081,2018-06-15 06:20:00,1028.60595703125,7.443419933319089,1228.80260471515,23081,6
23082,2018-06-15 06:30:00,998.9746704101559,7.30045318603515,1157.189395548,23082,6
23083,2018-06-15 06:40:00,947.01171875,7.11167478561401,1067.0631484248,23083,6
23084,2018-06-15 06:50:00,876.8798828125,6.986321926116941,1009.8432962897099,23084,6
23085,2018-06-15 07:00:00,737.621215820312,6.76339387893676,912.941535695333,23085,6
23086,2018-06-15 07:10:00,661.2479248046869,6.50249910354614,806.9688005273779,23086,6
23087,2018-06-15 07:20:00,582.051513671875,6.28107595443725,722.985839455401,23087,6
23088,2018-06-15 07:30:00,549.685302734375,6.0445251464843714,639.111747775592,23088,6
23089,2018-06-15 07:40:00,863.025024414062,7.05384016036987,1040.41089632036,23089,6
23090,2018-06-15 07:50:00,932.847778320312,7.138937950134269,1079.77978565921,23090,6
23091,2018-06-15 08:00:00,895.576416015625,7.09847497940063,1060.94159853225,23091,6
23092,2018-06-15 08:10:00,752.8408203125,6.70627498626708,889.072215489153,23092,6
23093,2018-06-15 08:20:00,919.64990234375,7.1593108177185,1089.34727429941,23093,6
23094,2018-06-15 08:30:00,767.648315429687,6.795608043670652,926.572781407341,23094,6
23095,2018-06-15 08:40:00,663.542724609375,6.29921007156372,729.663434402823,23095,6
23096,2018-06-15 08:50:00,513.1771240234369,5.86355304718017,579.918706870396,23096,6
23097,2018-06-15 09:00:00,725.22607421875,6.72627401351928,897.386171264742,23097,6
23098,2018-06-15 09:10:00,627.6923828125,6.41759395599365,774.131925355792,23098,6
23099,2018-06-15 09:20:00,627.830322265625,6.11358308792114,662.978941285699,23099,6
23100,2018-06-15 09:30:00,413.152191162109,5.512632846832268,472.641315286026,23100,6
23101,2018-06-15 09:40:00,259.16958618164,4.936692237854,320.59793373773203,23101,6
23102,2018-06-15 09:50:00,314.532104492187,5.30761814117431,415.322397874016,23102,6
23103,2018-06-15 10:00:00,193.60450744628898,4.32542181015014,185.933357910755,23103,6
23104,2018-06-15 10:10:00,228.64590454101503,4.804070949554442,289.285003250034,23104,6
23105,2018-06-15 10:20:00,65.8794174194335,3.6012949943542405,64.165893438174,23105,6
23106,2018-06-15 10:30:00,5.3595309257507315,2.3714210987091,0.0,23106,6
23107,2018-06-15 10:40:00,0.0,2.12681794166564,0.0,23107,6
23108,2018-06-15 10:50:00,0.0,1.78192901611328,0.0,23108,6
23109,2018-06-15 11:00:00,0.0,2.26294589042663,0.0,23109,6
23110,2018-06-15 11:10:00,0.0,1.7323659658432,0.0,23110,6
23111,2018-06-15 11:20:00,0.0,1.73006796836853,0.0,23111,6
23112,2018-06-15 11:30:00,0.0,1.5756520032882602,0.0,23112,6
23113,2018-06-15 11:40:00,0.0,1.07638394832611,0.0,23113,6
23114,2018-06-15 11:50:00,0.0,2.19816899299621,0.0,23114,6
23115,2018-06-15 12:00:00,0.0,1.0687359571456898,0.0,23115,6
23116,2018-06-15 12:10:00,0.0,0.762660026550292,0.0,23116,6
23117,2018-06-15 12:20:00,0.0,1.5537010431289595,0.0,23117,6
23118,2018-06-15 12:30:00,0.0,2.0418870449066104,0.0,23118,6
23119,2018-06-15 12:40:00,0.0,1.92413997650146,0.0,23119,6
23120,2018-06-15 12:50:00,0.0,2.57295298576354,0.0,23120,6
23121,2018-06-15 13:00:00,0.0,4.07313823699951,136.699053019037,23121,6
23122,2018-06-15 13:10:00,0.0,3.0409679412841704,17.4452438981389,23122,6
23123,2018-06-15 13:20:00,42.0396118164062,4.03467607498168,129.464843988859,23123,6
23124,2018-06-15 13:30:00,169.403900146484,4.62549686431884,249.04617647490502,23124,6
23125,2018-06-15 13:40:00,47.0609703063964,3.2824230194091704,31.418557572469602,23125,6
23126,2018-06-15 13:50:00,161.308898925781,4.51764822006225,225.744604909312,23126,6
23127,2018-06-15 14:00:00,1626.25,8.529232978820799,1846.0509307403895,23127,6
23128,2018-06-15 14:10:00,2673.083984375,10.845990180969201,3215.3118729839307,23128,6
23129,2018-06-15 14:20:00,3057.7119140625,12.137410163879302,3541.7192628407,23129,6
23130,2018-06-15 14:30:00,3185.05102539062,12.953530311584403,3597.71890679636,23130,6
23131,2018-06-15 14:40:00,1782.6350097656198,9.46130275726318,2444.58435515445,23131,6
23132,2018-06-15 14:50:00,874.32421875,7.324569225311269,1169.06045292759,23132,6
23133,2018-06-15 15:00:00,356.506286621093,5.56615495681762,488.23341835538,23133,6
23134,2018-06-15 15:10:00,102.90540313720699,4.19091510772705,159.285427420165,23134,6
23135,2018-06-15 15:20:00,1.02579998970031,2.33248591423034,0.0,23135,6
23136,2018-06-15 15:30:00,0.0,1.21584701538085,0.0,23136,6
23137,2018-06-15 15:40:00,0.0,2.24447393417358,0.0,23137,6
23138,2018-06-15 15:50:00,0.0,3.5556149482727,58.47631600425299,23138,6
23139,2018-06-15 16:00:00,0.0,0.884856283664703,0.0,23139,6
23140,2018-06-15 16:10:00,0.0,2.27767300605773,0.0,23140,6
23141,2018-06-15 16:20:00,0.0,2.00181794166564,0.0,23141,6
23142,2018-06-15 16:30:00,0.0,1.98052501678466,0.0,23142,6
23143,2018-06-15 16:40:00,0.0,1.69295799732208,0.0,23143,6
23144,2018-06-15 16:50:00,0.0,1.4464180469512902,0.0,23144,6
23145,2018-06-15 17:00:00,0.0,3.56854510307312,60.0529260366138,23145,6
23146,2018-06-15 17:10:00,86.0773620605468,4.18866300582885,158.847183992766,23146,6
23147,2018-06-15 17:20:00,135.827194213867,4.35520076751708,191.96341691777698,23147,6
23148,2018-06-15 17:30:00,46.6482505798339,3.89239907264709,108.266858713619,23148,6
23149,2018-06-15 17:40:00,0.15373329818248702,2.79914188385009,0.0,23149,6
23150,2018-06-15 17:50:00,0.0,3.4781789779663,49.594138092434214,23150,6
23151,2018-06-15 18:00:00,0.0,2.2066159248352,0.0,23151,6
23152,2018-06-15 18:10:00,0.0,2.57875895500183,0.0,23152,6
23153,2018-06-15 18:20:00,0.0,2.11337089538574,0.0,23153,6
23154,2018-06-15 18:30:00,0.0,1.7747370004653895,0.0,23154,6
23155,2018-06-15 18:40:00,0.0,2.02458691596984,0.0,23155,6
23156,2018-06-15 18:50:00,0.0,1.27129399776458,0.0,23156,6
23157,2018-06-15 19:00:00,0.0,1.4288070201873702,0.0,23157,6
23158,2018-06-15 19:10:00,0.0,2.6531150341033904,0.0,23158,6
23159,2018-06-15 19:20:00,0.0,3.1121850013732897,20.5967580065953,23159,6
23160,2018-06-15 19:30:00,0.0,2.33830404281616,0.0,23160,6
23161,2018-06-15 19:40:00,0.0,6.179391860961911,686.197460232799,23161,6
23162,2018-06-15 19:50:00,838.4443969726559,8.35645008087158,1740.2453973573404,23162,6
23163,2018-06-15 20:00:00,652.734375,6.6229019165039,854.9104187816209,23163,6
23164,2018-06-15 20:10:00,1597.73498535156,8.42136573791503,1779.7307247285999,23164,6
23165,2018-06-15 20:20:00,3541.85302734375,16.838659286499,3600.0,23165,6
23166,2018-06-15 20:30:00,3604.48999023437,17.0665206909179,3600.0,23166,6
23167,2018-06-15 20:40:00,3604.46899414062,16.2414398193359,3600.0,23167,6
